Date/Time of Report: 3/17/2025 10:46:54,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/2/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/2/2025 23:43:14.096,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:43:14.096,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:43:14.783,01,K_65,CHANGE,,,DATA.R45.VALUE,25,
3/2/2025 23:43:12.872,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:43:12.603,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:43:12.603,01,K_65,CHANGE,,,DATA.R45.VALUE,26,
3/2/2025 23:42:22.864,1400,FIC1409,PVHIGH,ACK,,VE1409 OUTLET,,
3/2/2025 23:42:18.200,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,140.946,Nm3/h
3/2/2025 23:42:16.200,1400,FIC1409,PVHIGH,OK,L 00,VE1409 OUTLET,96.5369,Nm3/h
3/2/2025 23:42:14.300,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,140.926,Nm3/h
3/2/2025 23:42:12.600,1400,FIC1409,PVHIGH,OK,L 00,VE1409 OUTLET,80.8405,Nm3/h
3/2/2025 23:42:10.300,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,140.948,Nm3/h
3/2/2025 23:42:08.400,1400,FIC1409,PVHIGH,OK,L 00,VE1409 OUTLET,45.4604,Nm3/h
3/2/2025 23:42:06.400,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,142.231,Nm3/h
3/2/2025 23:42:03.400,1400,FIC1409,PVHIGH,OK,L 00,VE1409 OUTLET,102.353,Nm3/h
3/2/2025 23:42:02.700,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,141.623,Nm3/h
3/2/2025 23:41:59.500,1400,FIC1409,PVHIGH,OK,L 00,VE1409 OUTLET,74.2322,Nm3/h
3/2/2025 23:41:58.500,1400,FIC1409,PVHIGH,,L 00,VE1409 OUTLET,138.197,Nm3/h
3/2/2025 23:41:35.971,1400,FIC1409,CHANGE,,,PIDA.MODE,NORMAL,
3/2/2025 23:41:35.077,1400,FIC1409,CHANGE,,,PIDA.MODE,AUTO,
3/2/2025 23:40:51.640,8800,PI8111,ALARM,ACK PNT,,VE8803 FGC SUCTION DRUM,,
3/2/2025 23:40:51.640,8800,PI8111,PVHIGH,ACK,,VE8803 FGC SUCTION DRUM,,
3/2/2025 23:40:00.000,1300,PLYPRSDEVALB,OFFNRM,OK,L 00,POLY-B PRESS DEVIAT. AL,OFF,
3/2/2025 23:39:34.300,8800,PI8111,PVHIGH,,L 00,VE8803 FGC SUCTION DRUM,5.00315,kg/cm2G
3/2/2025 23:38:41.573,1400,PIC1409,PVHIHI,ACK,,VE1409,,
3/2/2025 23:38:33.500,1400,PIC1409,PVHIHI,,H 00,VE1409,3.00396,kg/cm2G
3/2/2025 23:38:21.300,01,EVENT_SCM1,ChOfSt,,J 00,RDYINIT_T1,OFF,
3/2/2025 23:38:20.154,1300,RDYINIT_CM,MESSAGE,CNF,,CHARGE CATALYST TO CAT TANK & FINISH,,
3/2/2025 23:38:19.444,1300,RDYINIT_CM,MESSAGE,ACK,,CHARGE CATALYST TO CAT TANK & FINISH,,
3/2/2025 23:38:13.000,1300,RDYINIT_CM,CONFIRMABLE MESSAGE,,,CHARGE CATALYST TO CAT TANK & FINISH,,
3/2/2025 23:38:04.300,1700,TI1701,PVHIGH,OK,L 00,RF1701 DELIVERY,7.9968,DegC
3/2/2025 23:37:58.100,1300,RDYINIT,State Change,,J 00,SCM,Running,
3/2/2025 23:37:58.200,1300,RDYINIT,Start,,J 00,SCM,CHILD,
3/2/2025 23:37:58.500,01,OP_RDYINIT,State Change,,J 00,RCM;$330013f2222f6524-0004,Running,
3/2/2025 23:37:58.000,01,OP_RDYINIT,Start of Control,,J 00,RDYINIT;$330013f2222f6524-0004;RDYINIT,Idle;1;1;1,
3/2/2025 23:37:58.900,01,OP_RDYINIT,Acquire,,J 00,RDYINIT;$330013f2222f6524-0004,SYSTEM:SCM;1,
3/2/2025 23:37:58.400,01,OP_RDYINIT,Start,,J 00,RCM;$330013f2222f6524-0004;$ACTIVITY_330013f2222f6525,CHILD,
3/2/2025 23:37:56.500,01,UP_READY,State Change,,J 00,RCM;$330613f25526847f-0020,Running,
3/2/2025 23:37:56.300,01,UP_READY,Start of Control,,J 00,OP_RDYINIT;$330613f25526847f-0020;OP_RDYINIT,Idle;1;1;1,
3/2/2025 23:37:56.600,01,UP_READY,Acquire,,J 00,OP_RDYINIT;$330613f25526847f-0020,SYSTEM:MASTERRECIPE;1,
3/2/2025 23:37:56.200,01,UP_READY,Start,,J 00,RCM;$330613f25526847f-0020;$ACTIVITY_330013f2222f6524,CHILD,
3/2/2025 23:37:55.000,01,PR_POLY,Start of Control,,J 00,UP_READY;;UP_READY,Idle;1;1;1,
3/2/2025 23:37:55.000,01,PR_POLY,Acquire,,J 00,UP_READY,SYSTEM:MASTERRECIPE;1,
3/2/2025 23:37:49.800,01,PR_POLY,State Change,,J 00,RCM,Running,
3/2/2025 23:37:49.400,01,PR_POLY,Start,,J 00,RCM;;$ACTIVITY_330613f25526847f,,
3/2/2025 23:37:49.000,01,PR_POLY,BatchCreation,,J 00,Master Recipe Procedure,0325B06,
3/2/2025 23:37:48.845,01,PR_POLY,CHANGE,,,ACTCOMMAND,Start,
3/2/2025 23:37:32.070,1100,LI1106,CHANGE,,,DACA.PV,4.6,m
3/2/2025 23:37:28.727,1100,LI1106,CHANGE,,,daca.pvsource,MAN,
3/2/2025 23:36:54.802,1400,PIC1409,PVHIGH,ACK,,VE1409,,
3/2/2025 23:36:46.200,1400,PIC1409,PVHIGH,,L 00,VE1409,2.50025,kg/cm2G
3/2/2025 23:36:33.200,1400,LI1404,PVLOW,OK,L 00,VE1407,0.270366,m
3/2/2025 23:36:02.389,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:36:02.389,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:36:01.623,01,K_65,CHANGE,,,DATA.R45.VALUE,28,
3/2/2025 23:35:57.284,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:35:57.284,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:35:57.019,01,K_65,CHANGE,,,DATA.R45.VALUE,31,
3/2/2025 23:35:51.300,1400,FI1406,BAD PV,OK,L 00,PU1403 MIN FLOW,1671.73,kg/Hr
3/2/2025 23:35:49.636,1400,LI1404,PVLOW,ACK,,VE1407,,
3/2/2025 23:35:46.900,1400,LI1404,PVLOW,,L 00,VE1407,0.259458,m
3/2/2025 23:35:42.637,1400,LIC1402,PVHIGH,ACK,,VE1402,,
3/2/2025 23:35:40.815,1400,LIC1402,CHANGE,,,daca.pvsource,MAN,
3/2/2025 23:35:37.900,1400,PIC1404,PVHIGH,OK,L 00,HE1403 INLET,5.88537,kg/cm2G
3/2/2025 23:35:37.200,1400,PIC1403,PVHIGH,OK,L 00,VE1403,5.88537,kg/cm2G
3/2/2025 23:35:29.000,1400,LIC1402,PVHIGH,,L 00,VE1402,0.445033,m
3/2/2025 23:35:14.620,1300,PIC1305,CHANGE,,,PIDA.OP,15,%
3/2/2025 23:35:13.922,1300,PIC1305,CHANGE,,,PIDA.OP,16,%
3/2/2025 23:35:12.782,1300,PIC1305,CHANGE,,,PIDA.OP,17,%
3/2/2025 23:35:04.209,1700,TI1701,PVHIGH,ACK,,RF1701 DELIVERY,,
3/2/2025 23:35:00.000,1500,EI1505,PVLOW,OK,L 00,BL1501 CURRENT,120.476,amp
3/2/2025 23:34:58.900,1700,TI1701,PVHIGH,,L 00,RF1701 DELIVERY,9.00223,DegC
3/2/2025 23:34:55.192,1300,PIC1305,CHANGE,,,PIDA.OP,18,%
3/2/2025 23:34:53.835,1300,PIC1305,CHANGE,,,PIDA.OP,19,%
3/2/2025 23:34:53.233,1300,PIC1305,CHANGE,,,PIDA.OP,20,%
3/2/2025 23:34:52.428,1300,PIC1305,CHANGE,,,PIDA.OP,21,%
3/2/2025 23:34:41.373,1300,LI1301,CHANGE,,,daca.pvsource,AUTO,
3/2/2025 23:34:30.300,01,EIP0325R,OFFNRM,,J 00,BPO026 B REPORT REQUEST,ON,
3/2/2025 23:34:24.200,1400,LI1404,PVLOW,OK,L 00,VE1407,0.270629,m
3/2/2025 23:34:09.005,1300,PIC1305,CHANGE,,,PIDA.OP,22,%
3/2/2025 23:34:09.128,1300,PIC1305,CHANGE,,,PIDA.OP,23,%
3/2/2025 23:34:07.609,1300,PIC1305,CHANGE,,,PIDA.OP,24,%
3/2/2025 23:34:06.075,1300,PIC1305,CHANGE,,,PIDA.OP,25,%
3/2/2025 23:34:04.862,1300,PIC1305,CHANGE,,,PIDA.OP,26,%
3/2/2025 23:34:03.069,1300,PIC1305,CHANGE,,,PIDA.OP,27,%
3/2/2025 23:34:00.531,1300,PIC1305,CHANGE,,,PIDA.OP,28,%
3/2/2025 23:33:57.658,1300,PIC1305,CHANGE,,,PIDA.OP,29,%
3/2/2025 23:33:53.675,1400,PIC1403,PVHIGH,ACK,,VE1403,,
3/2/2025 23:33:51.791,1400,PIC1404,PVHIGH,ACK,,HE1403 INLET,,
3/2/2025 23:33:48.443,1300,PIC1305,CHANGE,,,PIDA.OP,30,%
3/2/2025 23:33:47.990,1300,PIC1305,CHANGE,,,PIDA.OP,31,%
3/2/2025 23:33:45.553,1300,PIC1305,CHANGE,,,PIDA.OP,32,%
3/2/2025 23:33:45.636,1300,PIC1305,CHANGE,,,PIDA.OP,33,%
3/2/2025 23:33:44.286,1300,PIC1305,CHANGE,,,pida.mode,MAN,
3/2/2025 23:33:43.200,1800,PT1805,PVHIGH,OK,H 00,VE 1802 PRESSURE,5.81535,kg/cm2
3/2/2025 23:33:38.700,1400,PIC1404,PVHIGH,,L 00,HE1403 INLET,6.00119,kg/cm2G
3/2/2025 23:33:38.800,1400,PIC1403,PVHIGH,,L 00,VE1403,6.00119,kg/cm2G
3/2/2025 23:33:35.396,1400,LI1404,PVLOW,ACK,,VE1407,,
3/2/2025 23:33:33.823,1800,PT1805,PVHIGH,ACK,,VE 1802 PRESSURE,,
3/2/2025 23:33:31.500,1400,LI1404,PVLOW,,L 00,VE1407,0.258312,m
3/2/2025 23:33:29.200,1800,PT1805,PVHIGH,,H 00,VE 1802 PRESSURE,6.00428,kg/cm2
3/2/2025 23:31:33.946,1400,LIC1402,PVHIGH,ACK,,VE1402,,
3/2/2025 23:31:31.893,1400,LIC1402,CHANGE,,,pida.mode,AUTO,
3/2/2025 23:31:26.100,1400,LIC1402,PVHIGH,OK,L 00,VE1402,0.360043,m
3/2/2025 23:31:25.745,1400,LIC1402,CHANGE,,,daca.pvsource,AUTO,
3/2/2025 23:31:11.719,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:31:11.719,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:31:11.625,01,K_65,CHANGE,,,DATA.R45.VALUE,34,
3/2/2025 23:31:08.842,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:31:08.099,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:31:08.978,01,K_65,CHANGE,,,DATA.R45.VALUE,31,
3/2/2025 23:31:04.087,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:31:04.820,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:31:04.820,01,K_65,CHANGE,,,DATA.R45.VALUE,29,
3/2/2025 23:31:01.342,01,CM_RECIPE,CHANGE,,,flaga.pvfl,ON,
3/2/2025 23:31:01.087,01,CM_RECIPE,CHANGE,,,TIME_K65.TIME,45718.8,
3/2/2025 23:31:01.087,01,K_65,CHANGE,,,DATA.R45.VALUE,27,
3/2/2025 23:30:23.200,1400,TIC1402,PVLOW,OK,L 00,VE1402,31.0487,DegC
3/2/2025 23:28:15.700,02,CI8102,DISABL,,J 00,CONDUCTIVITY OF DEMINER',,
3/2/2025 23:28:15.197,02,CI8102,CHANGE,,,almenbstate,OFF,
3/2/2025 23:28:10.874,02,CI8102,ALARM,ACK PNT,,CONDUCTIVITY OF DEMINER',,
3/2/2025 23:28:10.874,02,CI8102,PVHIGH,ACK,,CONDUCTIVITY OF DEMINER',,
3/2/2025 23:28:01.900,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
3/2/2025 23:28:01.800,01,EVENT_SCM1B,OFFNRM,,J 00,,ON,
3/2/2025 23:27:44.900,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_A,
3/2/2025 23:27:37.746,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
3/2/2025 23:27:29.273,1400,LIC1402,CHANGE,,,daca.pvsource,MAN,
