Date/Time of Report: 3/17/2025 12:31:55,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/9/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/9/2025 23:33:45.600,1700,FI1701,PVLOW,,L 00,DR1501 JACKET INLET,6.22703,m3/h
1/9/2025 23:33:18.649,1700,TIC1702,DEVHI,ACK,,PU1705 DELIVERY,,
1/9/2025 23:33:14.400,1700,TIC1702,DEVHI,,L 00,PU1705 DELIVERY,5.20341,DegC
1/9/2025 23:33:02.000,8700,AI8102,PVLOW,OK,H 00,PT8705 PH,6.949,ph
1/9/2025 23:32:57.200,1700,TIC1702,DEVLOW,OK,L 00,PU1705 DELIVERY,-3.2639,DegC
1/9/2025 23:32:47.477,1700,TIC1702,CHANGE,,,PIDA.OP,-5,%
1/9/2025 23:32:44.422,1700,TIC1702,CHANGE,,,pida.mode,MAN,
1/9/2025 23:32:25.603,1700,TIC1702,DEVLOW,ACK,,PU1705 DELIVERY,,
1/9/2025 23:32:17.500,1700,TIC1702,DEVLOW,,L 00,PU1705 DELIVERY,-5.03046,DegC
1/9/2025 23:32:12.500,8700,AI8102,PVLOLO,OK,U 00,PT8705 PH,6.19985,ph
1/9/2025 23:29:56.090,8700,AI8102,PVLOW,ACK,,PT8705 PH,,
1/9/2025 23:29:46.300,8100,XA8102A,OFFNRM,,L 00,PU8102A TRIP,NORMAL,
1/9/2025 23:28:54.418,1500,EI1505,BAD PV,ACK,,BL1501 CURRENT,,
1/9/2025 23:28:46.100,1500,EI1505,BAD PV,,L 00,BL1501 CURRENT,,amp
1/9/2025 23:28:01.358,1500,EI1506,BAD PV,ACK,,BL1502 CURRENT,,
1/9/2025 23:27:53.200,1500,EI1506,BAD PV,,L 00,BL1502 CURRENT,,amp
1/9/2025 23:23:49.700,1300,ALMMNG2,OFFNRM,OK,H 00,FG1324B PV LO Alarm,OFF,
1/9/2025 23:23:46.572,1300,XSV1321B,CHANGE,,,devctla.gop,S0,
1/9/2025 23:18:26.067,8400,AIC8101,PVLOLO,ACK,,COOLING WATER,,
1/9/2025 23:16:22.500,8500,FQC8104,PVLOW,,L 00,VE8607,9.98413,m3/h
1/9/2025 23:15:20.300,8400,AIC8101,PVLOLO,,H 00,COOLING WATER,7.79985,ph
1/9/2025 23:10:51.045,1500,XSV1544,CHANGE,,,devctla.REDTAG,ON,
1/9/2025 23:10:44.211,1500,XSV1543,CHANGE,,,devctla.REDTAG,ON,
1/9/2025 23:10:41.027,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level,Engr,
1/9/2025 23:10:41.027,SERVER_PVC,CONSOLE STATION 1-1,LEVEL,,,Security level (IKB Key Switch),Engr,
1/9/2025 23:10:38.600,8400,FI8107PV,OFFNRM,OK,L 00,COOLING TOWER LOW LEVEL,OFF,
1/9/2025 23:10:22.567,1500,PM1504,OFFNRM,ACK,,SR1501 ROTARY VALVE,,
1/9/2025 23:10:05.600,1500,PM1504,OFFNRM,,L 00,SR1501 ROTARY VALVE,STOP,
1/9/2025 23:07:06.555,8700,AI8102,PVLOLO,ACK,,PT8705 PH,,
1/9/2025 23:06:57.000,8700,AI8102,PVLOLO,,U 00,PT8705 PH,5.99551,ph
1/9/2025 23:06:56.300,1500,PI1516,PVLOW,OK,L 00,SR1502 INLET,161.554,mmH2O
1/9/2025 23:06:41.100,1500,EI1507,PVLOW,OK,L 00,BL1503 CURRENT,146.707,amp
1/9/2025 23:06:37.000,1500,EI1507,PVLOLO,OK,H 00,BL1503 CURRENT,139.464,amp
1/9/2025 23:06:23.657,1500,PIC1511,CHANGE,,,PIDA.OP,43,%
1/9/2025 23:06:09.590,1500,PM1505,CHANGE,,,devctla.gop,S0,
1/9/2025 23:05:51.885,1500,PM1503,CHANGE,,,devctla.gop,S0,
1/9/2025 23:05:39.712,1500,PM1501,CHANGE,,,devctla.gop,S0,
1/9/2025 23:05:25.945,1500,PIC1511,CHANGE,,,PIDA.OP,42,%
1/9/2025 23:04:26.931,1500,PIC1511,CHANGE,,,PIDA.OP,41,%
1/9/2025 23:04:15.102,1500,PIC1511,CHANGE,,,PIDA.OP,40,%
1/9/2025 23:04:02.846,1500,FIC1512,CHANGE,,,pida.mode,MAN,
1/9/2025 23:03:30.895,1200,TI1212,PVHIGH,ACK,,VE1201,,
1/9/2025 23:03:28.280,1500,FIC1512,CHANGE,,,PIDA.SP,50,Nm3/min
1/9/2025 23:03:25.700,1200,TI1212,PVHIGH,,L 00,VE1201,35.0038,DegC
1/9/2025 23:03:22.245,1500,FIC1512,PVLOLO,ACK,,BL1501 SUCTION,,
1/9/2025 23:03:19.900,1500,FIC1512,PVLOLO,,H 00,BL1501 SUCTION,179.536,Nm3/min
1/9/2025 23:02:58.329,1500,FI1514BM,PVLOW,ACK,,DR1501 BM FLOW,,
1/9/2025 23:02:54.000,1500,FI1514BM,PVLOW,,L 00,DR1501 BM FLOW,219.127,Nm3/min
1/9/2025 23:02:46.130,1500,FIC1512,PVLOW,ACK,,BL1501 SUCTION,,
1/9/2025 23:02:43.300,1500,FIC1512,PVLOW,,L 00,BL1501 SUCTION,246.825,Nm3/min
1/9/2025 23:02:43.378,1500,EI1506,PVLOW,ACK,,BL1502 CURRENT,,
1/9/2025 23:02:40.547,1500,EI1507,PVLOW,ACK,,BL1503 CURRENT,,
1/9/2025 23:02:32.368,1500,FIC1512,CHANGE,,,PIDA.SP,110,Nm3/min
1/9/2025 23:02:28.968,1500,PI1516,PVLOW,ACK,,SR1502 INLET,,
1/9/2025 23:02:25.748,1500,EI1505,PVLOLO,ACK,,BL1501 CURRENT,,
1/9/2025 23:02:20.900,1500,EI1505,PVLOLO,,H 00,BL1501 CURRENT,99.5151,amp
1/9/2025 23:02:20.443,1500,FIC1513,BAD PV,ACK,,BL1502 SUCTION,,
1/9/2025 23:02:13.335,1500,FIC1512,CHANGE,,,PIDA.SP,210,Nm3/min
1/9/2025 23:01:56.300,1500,FIC1513,BAD PV,,L 00,BL1502 SUCTION,,Nm3/min
1/9/2025 23:01:32.139,1500,FIC1513,PVLOW,ACK,,BL1502 SUCTION,,
1/9/2025 23:01:21.770,1500,FIC1513,CHANGE,,,PIDA.OP,0,%
1/9/2025 23:01:17.502,1500,FIC1513,CHANGE,,,pida.mode,MAN,
1/9/2025 23:01:14.148,1500,FIC1513,PVLOLO,ACK,,BL1502 SUCTION,,
1/9/2025 23:01:10.465,1500,FIC1512,CHANGE,,,PIDA.SP,310,Nm3/min
1/9/2025 23:01:08.500,1500,FI1513,PVLOLO,,J 00,BL1502 SUCTION,19.0901,Nm3/min
