Date/Time of Report: 3/17/2025 11:55:00,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/31/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/31/2025 23:06:08.200,8400,FI8107PV,OFFNRM,,L 00,COOLING TOWER LOW LEVEL,ON,
1/31/2025 23:06:07.826,1300,LIC1305,PVLOLO,ACK,,VE1306,,
1/31/2025 23:06:00.041,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,ACK,,,,
1/31/2025 23:04:49.200,8700,AI8102,PVHIHI,OK,H 00,PT8705 PH,8.85598,ph
1/31/2025 23:04:39.800,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
1/31/2025 23:00:01.600,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,OK,H 15,,Channel_18_A,
1/31/2025 22:59:01.845,8800,PI8111,ALARM,ACK PNT,,VE8803 FGC SUCTION DRUM,,
1/31/2025 22:59:01.845,8800,PI8111,PVLOW,ACK,,VE8803 FGC SUCTION DRUM,,
1/31/2025 22:57:58.600,8800,PI8111,PVLOW,,L 00,VE8803 FGC SUCTION DRUM,3.99924,kg/cm2G
1/31/2025 22:55:50.900,8800,PI8111,PVHIGH,OK,L 00,VE8803 FGC SUCTION DRUM,4.70087,kg/cm2G
1/31/2025 22:54:43.996,8700,AI8102,PVHIGH,ACK,,PT8705 PH,,
1/31/2025 22:54:40.286,8700,AI8102,PVHIHI,ACK,,PT8705 PH,,
1/31/2025 22:53:17.400,8700,AI8102,PVHIHI,,H 00,PT8705 PH,9.00313,ph
1/31/2025 22:51:06.900,8700,AI8102,PVHIGH,,H 00,PT8705 PH,8.30783,ph
1/31/2025 22:47:51.400,01,EVENT_SCM2A,OFFNRM,,J 00,,ON,
1/31/2025 22:47:50.000,1300,LIC1305,PVLOLO,,H 00,VE1306,0.499869,m
1/31/2025 22:40:54.000,8700,AI8102,PVHIGH,OK,H 00,PT8705 PH,8.15633,ph
1/31/2025 22:34:24.500,8400,FI8107PV,OFFNRM,OK,L 00,COOLING TOWER LOW LEVEL,OFF,
1/31/2025 22:33:54.119,1500,PI1514,PVLOLO,ACK,,DR1501 INSIDE,,
1/31/2025 22:33:46.100,1500,PI1514,PVLOLO,,H 00,DR1501 INSIDE,84.8408,mmH2O
1/31/2025 22:33:14.000,1500,PI1514,PVLOLO,OK,H 00,DR1501 INSIDE,131.271,mmH2O
1/31/2025 22:32:21.900,1700,TIC1702,PVLOLO,OK,H 00,PU1705 DELIVERY,41.5124,DegC
1/31/2025 22:31:43.052,8400,FI8107PV,OFFNRM,ACK,,COOLING TOWER LOW LEVEL,,
1/31/2025 22:31:41.521,8700,AI8102,PVHIGH,ACK,,PT8705 PH,,
1/31/2025 22:31:38.196,8100,AI_PH10,PVHIHI,ACK,,EFFULUENT CHANEL OLD W/S,,
1/31/2025 22:29:45.664,1500,PIC1511,CHANGE,,,PIDA.OP,26.0912,%
1/31/2025 22:29:34.487,1500,PI1514,PVLOLO,ACK,,DR1501 INSIDE,,
1/31/2025 22:29:29.200,1500,PI1514,PVLOLO,,H 00,DR1501 INSIDE,80.6133,mmH2O
1/31/2025 22:28:57.800,1500,PI1514,PVLOLO,OK,H 00,DR1501 INSIDE,122.96,mmH2O
1/31/2025 22:27:01.122,1700,HC1701,CHANGE,,,automana.op,0,%
1/31/2025 22:26:59.163,1500,EI1505,PVLOW,ACK,,BL1501 CURRENT,,
1/31/2025 22:26:58.475,1500,EI1507,BAD PV,ACK,,BL1503 CURRENT,,
1/31/2025 22:26:57.389,1500,FIC1513,BAD PV,ACK,,BL1502 SUCTION,,
1/31/2025 22:26:56.634,1500,PIC1511,PVLOW,ACK,,DR1501 TOP,,
