Date/Time of Report: 3/18/2025 11:38:45,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/21/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/21/2025 23:59:45.200,3100,SA_RB_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(RB) CHARGE FLOW RATE HIGH,,
1/21/2025 23:59:40.300,3100,SA_JC_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(JC) CHARGE FLOW RATE LOW,,
1/21/2025 23:59:39.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/21/2025 23:59:38.800,3100,SA_KA_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(KA) CHARGE FLOW RATE LOW,,
1/21/2025 23:59:31.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/21/2025 23:59:28.000,3000,FIC_3004,ENABLE,,J 00,DW/HDW TO RE-3101A,B FLOW CONTROL,,
1/21/2025 23:59:27.100,3000,FI_3005,ENABLE,,J 00,DW/HDW TO RE-3101A,B,,
1/21/2025 23:59:27.700,3100,FI_3102,PVHIHI,,H 00,SA(RB) CHARGE TO RE-3101A,B,15469,kg/h
1/21/2025 23:59:27.600,3100,FI_3102,PVHIGH,,L 00,SA(RB) CHARGE TO RE-3101A,B,15469,kg/h
1/21/2025 23:59:26.200,3100,FI_3132,PVHIHI,,H 00,SA(RB) CHARGE TO RE-3101A,B,15521.8,kg/h
1/21/2025 23:59:26.100,3100,FI_3132,PVHIGH,,L 00,SA(RB) CHARGE TO RE-3101A,B,15521.8,kg/h
1/21/2025 23:59:25.100,3100,FI_3132,ENABLE,,J 00,SA(RB) CHARGE TO RE-3101A,B,,
1/21/2025 23:59:25.400,3100,FI_3102,ENABLE,,J 00,SA(RB) CHARGE TO RE-3101A,B,,
1/21/2025 23:59:24.300,3100,FI_3104,ENABLE,,J 00,SA(JC) CHARGE TO RE-3101A,B,,
1/21/2025 23:59:23.600,3100,FI_3134,ENABLE,,J 00,SA(JC) CHARGE TO RE-3101A,B,,
1/21/2025 23:59:22.700,3100,FI_3133,ENABLE,,J 00,SA(KA) CHARGE TO RE-3101A,B,,
1/21/2025 23:59:22.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
1/21/2025 23:59:22.200,3100,FI_3103,ENABLE,,J 00,SA(KA) CHARGE TO RE-3101A,B,,
1/21/2025 23:59:21.500,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
1/21/2025 23:59:04.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
1/21/2025 23:59:03.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/21/2025 23:58:49.400,3200,TI_3223,PVHIHI,OK,H 00,LS TO DR-3201 TEMPERATURE,93.4968,°C
1/21/2025 23:58:34.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
1/21/2025 23:58:33.400,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
1/21/2025 23:58:26.916,3100,TM_311002A,RSHI,OK,J 00,Defrost procees Timing_1,0,
1/21/2025 23:58:23.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/21/2025 23:58:17.600,3100,FIC_3123A,PVLOW,OK,L 00,DW TO HE-3105A TOP,154.312,kg/h
1/21/2025 23:58:11.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/21/2025 23:57:53.425,3000,AIC_3747,ALARM,ACK PNT,,WASTEWATER PH,,
1/21/2025 23:57:53.425,3000,AIC_3747,PVLOW,ACK,,WASTEWATER PH,,
1/21/2025 23:57:52.100,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
1/21/2025 23:57:52.000,ESD-PVCIII,XI_MX3101AL_S,ALARM,T,J 00,MX-3101A LOW SPEED AGITATOR RUNNING,ON,
