Date/Time of Report: 3/18/2025 11:32:51,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/10/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/10/2025 23:58:01.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:58:00.800,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:57:53.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:57:49.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:57:49.867,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
1/10/2025 23:57:42.800,3200,LIC_3204,PVHIGH,OK,L 00,TW-3201 LEVEL,38.392,%
1/10/2025 23:57:41.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:57:26.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:57:25.300,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:57:04.324,3100,TI_311003B,PVHI,OK,J 00,1# fan defrosting temperature detection,-14.0067,°C
1/10/2025 23:57:01.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:46.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:56:45.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:45.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
1/10/2025 23:56:44.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:56:43.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:56:43.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:56:38.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:56:37.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:36.500,3300,PI_3306,PVLOW,OK,L 00,VE-3302 PRESSURE,0.410013,MPa
1/10/2025 23:56:22.500,3300,PIC_3304,PVLOW,OK,L 00,HE-3302 TUBE SIDE PRESSURE,0.410015,MPa
1/10/2025 23:56:21.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:17.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:09.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:08.217,3200,LIC_3204,ALARM,ACK PNT,,TW-3201 LEVEL CONTROL,,
1/10/2025 23:56:08.217,3200,LIC_3204,PVLOW,ACK,,TW-3201 LEVEL,,
1/10/2025 23:56:08.217,3200,LIC_3204,PVHIGH,ACK,,TW-3201 LEVEL,,
1/10/2025 23:56:04.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
1/10/2025 23:56:04.800,3200,LIC_3204,PVHIGH,,L 00,TW-3201 LEVEL,40.5856,%
1/10/2025 23:56:01.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:56:01.700,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:56:00.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:56:00.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:55:51.400,3200,LIC_3204,PVLOW,OK,L 00,TW-3201 LEVEL,11.5654,%
1/10/2025 23:55:50.312,3200,XV_3211,CHANGE,,,devctla.gop,S0,
1/10/2025 23:55:42.400,3200,TI_3207,PVLOW,OK,L 00,TW-3201 NO.7 TRAY  TEMPERATURE,81.5149,°C
1/10/2025 23:55:39.405,3200,XV_3211,CHANGE,,,devctla.gop,S1,
1/10/2025 23:55:16.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:55:15.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:55:13.900,3300,TIC_3301B,PVLOW,OK,L 00,CO-3302-4B OUTLET,39.3313,°C
1/10/2025 23:55:06.700,3300,FI_3302B,ENABLE,,J 00,CO-3302B SABL WATER,,
1/10/2025 23:55:06.200,3300,TIC_3301B,ENABLE,,J 00,CO-3302-4B OUTLET TEMPERATURE CONTROL,,
1/10/2025 23:54:46.600,3300,PI_3313B,ENABLE,,J 00,MECH. SEAL RESERVOIR PRESSURE,,
1/10/2025 23:54:45.800,3200,LIC_3204,PVLOW,,L 00,TW-3201 LEVEL,9.49416,%
1/10/2025 23:54:38.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:54:37.700,3300,FI_3302,PVHIGH,OK,L 00,UT-3301 EXHAUST,19.3519,Nm3/h
1/10/2025 23:54:36.500,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:54:27.900,3300,COM_B_STA_CM,INFORMATION MESSAGE,,,COMPRESSION-B FOR VE-3115 LINE START,,
1/10/2025 23:54:10.200,3300,FI_3302,PVHIHI,OK,H 00,UT-3301 EXHAUST,24.4365,Nm3/h
1/10/2025 23:54:04.400,3300,FI_3302,PVHIHI,,H 00,UT-3301 EXHAUST,25.6156,Nm3/h
1/10/2025 23:54:04.300,3300,FI_3302,PVHIGH,,L 00,UT-3301 EXHAUST,25.6156,Nm3/h
1/10/2025 23:54:04.375,3200,FIC_3204,ALARM,ACK PNT,,DW TO HE-3202 FLOW CONTROL,,
1/10/2025 23:54:04.375,3200,FIC_3204,PVHIHI,ACK,,DW TO HE-3202,,
1/10/2025 23:54:03.400,3200,FIC_3204,PVHIHI,OK,H 00,DW TO HE-3202,9.81428,m3/h
1/10/2025 23:54:01.402,3200,FIC_3204,CHANGE,,,PIDA.OP,90,%
1/10/2025 23:53:57.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:53:55.200,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:53:54.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:53:53.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:53:52.400,3200,FIC_3204,PVHIHI,,H 00,DW TO HE-3202,10.0247,m3/h
1/10/2025 23:53:52.684,3200,FIC_3204,ALARM,ACK PNT,,DW TO HE-3202 FLOW CONTROL,,
1/10/2025 23:53:52.684,3200,FIC_3204,PVHIGH,ACK,,DW TO HE-3202,,
1/10/2025 23:53:47.130,3200,FIC_3204,CHANGE,,,PIDA.OP,95,%
1/10/2025 23:53:46.300,3200,FIC_3204,PVHIGH,,L 00,DW TO HE-3202,8.65783,m3/h
1/10/2025 23:53:43.294,3200,FIC_3204,CHANGE,,,PIDA.OP,80,%
1/10/2025 23:53:39.131,3200,FIC_3204,CHANGE,,,pida.mode,MAN,
1/10/2025 23:53:36.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:53:35.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:53:33.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:53:31.603,3200,XV_3211,CHANGE,,,devctla.gop,S0,
1/10/2025 23:53:29.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:53:29.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:53:28.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:53:24.466,3200,XV_3211,CHANGE,,,devctla.gop,S1,
1/10/2025 23:53:21.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:53:19.000,3300,PI_3334,PVLOW,OK,L 00,TW-3301 TOP PRESSURE,2.31295,kPaG
1/10/2025 23:53:09.700,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:53:08.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:52:58.627,3200,LIC_3204,ALARM,ACK PNT,,TW-3201 LEVEL CONTROL,,
1/10/2025 23:52:58.627,3200,LIC_3204,PVHIGH,ACK,,TW-3201 LEVEL,,
1/10/2025 23:52:57.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:52:57.800,3200,TI_3202,PVHIGH,OK,L 00,TW-3201 NO.2 TRAY  TEMPERATURE,108.48,°C
1/10/2025 23:52:54.600,3200,LIC_3204,PVHIGH,OK,L 00,TW-3201 LEVEL,38.4209,%
1/10/2025 23:52:49.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:52:49.237,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
1/10/2025 23:52:47.987,3200,TI_3201,CHANGE,,,daca.pvsource,AUTO,
1/10/2025 23:52:47.187,3700,PI_37203,PVHI,OK,L 00,DEAERATOR PRESSURE,7.96691,KPa
1/10/2025 23:52:41.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:52:27.000,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:52:26.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:52:19.200,3300,PI_3308,PVLOW,OK,L 00,RVCM GAS FROM CO-3302-2,0.410421,MPa
1/10/2025 23:52:19.235,3200,XV_3211,CHANGE,,,devctla.gop,S0,
1/10/2025 23:52:17.600,3200,LIC_3204,PVHIGH,,L 00,TW-3201 LEVEL,40.995,%
1/10/2025 23:52:17.388,3700,LI_3742,PVHI,,L 00,INTERMEDIATE TANK LEVEL 2,5.875,m
1/10/2025 23:52:13.555,3200,TI_3201,CHANGE,,,DACA.PV,114,°C
1/10/2025 23:52:08.064,3200,TI_3201,CHANGE,,,daca.pvsource,MAN,
1/10/2025 23:52:02.521,3200,XV_3211,CHANGE,,,devctla.gop,S1,
1/10/2025 23:52:01.300,3100,RE_B_1ST_REC_CM,INFORMATION MESSAGE,,,RE-B 1ST RECOVERY START,,
1/10/2025 23:51:48.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:51:47.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:51:44.413,3200,XV_3211,CHANGE,,,devctla.gop,S0,
1/10/2025 23:51:38.796,3200,TI_3202,ALARM,ACK PNT,,TW-3201 NO.2 TRAY  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,TI_3202,PVHIGH,ACK,,TW-3201 NO.2 TRAY  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,TI_3203,ALARM,ACK PNT,,TW-3201 NO.3 TRAY  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,TI_3203,PVHIGH,ACK,,TW-3201 NO.3 TRAY  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,TI_3207,ALARM,ACK PNT,,TW-3201 NO.7 TRAY  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,TI_3207,PVLOW,ACK,,TW-3201 NO.7 TRAY  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,LIC_3204,ALARM,ACK PNT,,TW-3201 LEVEL CONTROL,,
1/10/2025 23:51:38.796,3200,LIC_3204,PVLOW,ACK,,TW-3201 LEVEL,,
1/10/2025 23:51:38.796,3200,TI_3210,ALARM,ACK PNT,,HE-3201 OUTLET  TEMPERATURE,,
1/10/2025 23:51:38.796,3200,TI_3210,PVLOW,ACK,,HE-3201 OUTLET  TEMPERATURE,,
1/10/2025 23:51:38.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
1/10/2025 23:51:37.669,3200,XV_3211,CHANGE,,,devctla.gop,S1,
1/10/2025 23:51:36.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
1/10/2025 23:51:35.885,3200,XV_3211,CHANGE,,,devctla.modeattr,OPERATOR,
1/10/2025 23:51:34.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:51:31.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:51:22.000,3200,TI_3203,PVHIGH,OK,L 00,TW-3201 NO.3 TRAY  TEMPERATURE,108.471,°C
1/10/2025 23:51:19.800,3200,TI_3210,PVLOW,OK,L 00,HE-3201 OUTLET  TEMPERATURE,76.8462,°C
1/10/2025 23:51:07.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:51:06.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:50:42.900,3200,LIC_3204,PVLOW,OK,L 00,TW-3201 LEVEL,11.3563,%
1/10/2025 23:50:29.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:50:26.700,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:50:25.500,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:50:24.114,3700,PI_37203,PVHH,OK,H 00,DEAERATOR PRESSURE,12.1405,KPa
1/10/2025 23:50:19.557,3200,TIC_3235,ALARM,ACK PNT,,HE-3203 OUTLET TEMPERATURE CONTROL,,
1/10/2025 23:50:19.557,3200,TIC_3235,PVLOW,ACK,,HE-3203 OUTLET TEMPERATURE,,
1/10/2025 23:50:14.700,3200,STR_COL_TEM_MON_CM,INFORMATION MESSAGE,,,STRIPPING COLUMN TEMPERATURE HIGH,,
1/10/2025 23:50:13.100,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:50:05.500,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:49:58.000,3300,PI_3334,PVLOW,,L 00,TW-3301 TOP PRESSURE,0.736333,kPaG
1/10/2025 23:49:48.695,3700,PI_37203,PVHI,,L 00,DEAERATOR PRESSURE,15.291,KPa
1/10/2025 23:49:44.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:49:42.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:49:35.877,3700,PI_37203,PVHH,,H 00,DEAERATOR PRESSURE,15.6169,KPa
1/10/2025 23:49:35.200,3300,PI_3334,PVLOW,OK,L 00,TW-3301 TOP PRESSURE,2.47206,kPaG
1/10/2025 23:49:21.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:49:09.700,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:49:08.176,3100,TI_311003B,PVHH,OK,J 00,1# fan defrosting temperature detection,-12.0083,°C
1/10/2025 23:49:05.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:48:57.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:48:56.500,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:48:10.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:48:09.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:48:07.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
1/10/2025 23:48:05.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:47:59.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:47:56.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
1/10/2025 23:47:54.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:47:49.611,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
1/10/2025 23:47:47.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:47:43.400,3200,TI_3225,PVLOW,,L 00,DR-3201 UPPER TEMPERATURE,44.988,°C
1/10/2025 23:47:41.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:47:37.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:47:26.000,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:47:25.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:46:58.500,3200,TI_3203,PVHIGH,,L 00,TW-3201 NO.3 TRAY  TEMPERATURE,110,°C
1/10/2025 23:46:53.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:46:49.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:46:45.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:46:44.100,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:46:41.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:46:37.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:46:17.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:46:12.800,3200,TI_3207,PVLOW,,L 00,TW-3201 NO.7 TRAY  TEMPERATURE,79.8763,°C
1/10/2025 23:46:11.700,3300,PI_3334,PVLOW,,L 00,TW-3301 TOP PRESSURE,0.878084,kPaG
1/10/2025 23:46:05.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:46:02.500,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:46:01.100,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:45:57.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:45:53.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:45:48.000,ESD-PVCIII,XI_MX3101BL_S,ALARM,T,J 00,MX-3101A LOW SPEED AGITATOR RUNNING,ON,
1/10/2025 23:45:45.400,3300,PI_3334,PVLOW,OK,L 00,TW-3301 TOP PRESSURE,2.31585,kPaG
1/10/2025 23:45:38.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
1/10/2025 23:45:34.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/10/2025 23:45:31.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
1/10/2025 23:45:26.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/10/2025 23:45:25.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:45:25.000,ESD-PVCIII,XI_MX3101BH_S,ALARM,F,J 00,MX-3101A HIGH SPEED AGITATOR RUNNING,OFF,
1/10/2025 23:45:17.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/10/2025 23:45:11.700,3100,FI_3113,PVLOW,,J 00,DPW TO RE-3101A,B,0,m3/h
1/10/2025 23:45:10.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/10/2025 23:45:08.400,3200,TI_3210,PVLOW,,L 00,HE-3201 OUTLET  TEMPERATURE,74.7845,°C
1/10/2025 23:45:08.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/10/2025 23:44:34.400,3100,RE_B_WAS_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,RE-B ERROR OF WASHING FLOW RATE,,
1/10/2025 23:44:34.500,3100,FI_3113,PVLOW,OK,J 00,DPW TO RE-3101A,B,310.578,m3/h
1/10/2025 23:44:32.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
