Date/Time of Report: 3/18/2025 11:47:43,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 2/8/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/8/2025 23:48:23.754,3100,XV_3179,ALARM,ACK PNT,,DPW TO VE-3116,,
2/8/2025 23:48:23.754,3100,XV_3179,CMDDIS,ACK,,DPW TO VE-3116,,
2/8/2025 23:48:19.441,3100,XV_3179,CHANGE,,,devctla.gop,S0,
2/8/2025 23:48:12.819,CE3201A DO,CE3201A DO,COMMS,,U 00,CONTROLLER 008 failed,Failed,
2/8/2025 23:47:22.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:47:18.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:47:10.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:47:06.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:46:50.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:46:46.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:46:45.700,3700,PI_3777,PVLOW,,L 00,CO-3762 2nd DISCHARGE PRESSURE,1.69966,MPa
2/8/2025 23:46:14.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:46:10.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:45:53.690,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
2/8/2025 23:45:36.100,3100,VE_3118_PRE_MON_CM,INFORMATION MESSAGE,,,GAS LINE N2 CHARGE START,,
2/8/2025 23:45:22.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:45:11.952,CE3201B,CE3201B,COMMS,,U 00,CHANNEL 006 failed,Failed,
2/8/2025 23:45:10.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:45:07.309,CE3201B DO,CE3201B DO,COMMS,,H 00,CONTROLLER 012 marginal,Marg,
2/8/2025 23:45:01.346,CE3201B,CE3201B,COMMS,,H 00,CHANNEL 006 marginal,Marg,
2/8/2025 23:44:46.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:44:42.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:44:20.269,CE3201A,CE3201A,COMMS,,U 00,CHANNEL 005 failed,Failed,
2/8/2025 23:44:14.306,CE3201A DO,CE3201A DO,COMMS,,H 00,CONTROLLER 008 marginal,Marg,
2/8/2025 23:44:10.666,CE3201A,CE3201A,COMMS,,H 00,CHANNEL 005 marginal,Marg,
2/8/2025 23:44:06.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:44:02.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:43:30.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:43:26.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:42:34.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:42:30.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:42:18.229,3700,PI_37203,PVHI,OK,L 00,DEAERATOR PRESSURE,7.97596,KPa
2/8/2025 23:41:56.000,ESD-PVCIII,FT_3125B_LA,ALARM,T,J 00,FT-3125B LOW ALARM,ALARM,
2/8/2025 23:41:54.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:41:51.131,3100,FIC_3125B,CHANGE,,,PIDA.OP,0,%
2/8/2025 23:41:50.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:41:28.000,ESD-PVCIII,FT_3125A_LA,ALARM,T,J 00,FT-3125A LOW ALARM,ALARM,
2/8/2025 23:41:25.226,3100,FIC_3125A,CHANGE,,,PIDA.OP,0,%
2/8/2025 23:41:14.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:41:06.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:41:04.624,3700,PI_37203,PVHI,,L 00,DEAERATOR PRESSURE,15.0375,KPa
2/8/2025 23:40:58.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:40:55.212,3760,AAH_3762A,ALARM,OK,L 00,PSA OXYGEN CONTENT HIGH ALARM,NORMAL,
2/8/2025 23:40:54.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:40:54.900,3700,AI_3762A_O2,PVHIHI,OK,U 00,O2 ANALYZER,0,%
2/8/2025 23:40:54.800,3700,AI_3762A_O2,PVHIGH,OK,H 00,O2 ANALYZER,0,%
2/8/2025 23:40:52.295,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
2/8/2025 23:40:30.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:40:26.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:40:00.559,3100,PI_3103,ALARM,ACK PNT,,VCM CHARGE PRESSURE,,
2/8/2025 23:40:00.559,3100,PI_3103,PVLOW,ACK,,VCM CHARGE PRESSURE,,
2/8/2025 23:40:00.559,3000,PI_3005,ALARM,ACK PNT,,PU-3011A,B DISCHARGE PRESSURE,,
2/8/2025 23:40:00.559,3000,PI_3005,PVLOW,ACK,,PU-3011A,B DISCHARGE PRESSURE,,
2/8/2025 23:39:31.204,3100,XV_3156A3,CHANGE,,,devctla.gop,S1,
2/8/2025 23:39:30.278,3100,XV_3156A3,CHANGE,,,devctla.modeattr,OPERATOR,
2/8/2025 23:39:22.591,3100,XV_3156A1,CHANGE,,,devctla.gop,S1,
2/8/2025 23:39:20.472,3100,XV_3156A1,CHANGE,,,devctla.modeattr,OPERATOR,
2/8/2025 23:39:14.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:39:11.197,3100,XV_3196A,CHANGE,,,devctla.gop,S1,
2/8/2025 23:39:10.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:39:06.026,3100,XV_3186,CHANGE,,,devctla.gop,S1,
2/8/2025 23:38:54.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:38:52.917,3100,PI_3607,ALARM,ACK PNT,,LN AT B.L  PRESSURE,,
2/8/2025 23:38:52.917,3100,PI_3607,PVLOW,ACK,,LN AT B.L  PRESSURE,,
