Date/Time of Report: 3/18/2025 11:31:10,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/7/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/7/2025 23:59:57.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/7/2025 23:59:55.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/7/2025 23:59:54.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/7/2025 23:59:43.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/7/2025 23:59:42.600,3200,TI_3201,PVHIGH,OK,L 00,TW-3201 NO.1 TRAY  TEMPERATURE,108.473,°C
1/7/2025 23:59:40.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/7/2025 23:59:37.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/7/2025 23:59:36.600,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/7/2025 23:59:34.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/7/2025 23:59:33.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/7/2025 23:59:11.200,3200,PI_3202,PVHIGH,OK,L 00,TW-3201 BOTTOM PRESSURE,38.2368,kPa
1/7/2025 23:59:07.700,3200,LIC_3204,PVHIGH,,L 00,TW-3201 LEVEL,40.817,%
1/7/2025 23:59:06.100,3100,RE_B_CAT_CHA_CM,INFORMATION MESSAGE,,,RE-B CATALYST CHARGE TO REACTOR START,,
1/7/2025 23:59:04.800,3100,RE_B_WAT_CHA_CM,INFORMATION MESSAGE,,,RE-B WATER CHARGE (CLOSE) COMPLETION,,
1/7/2025 23:58:58.500,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/7/2025 23:58:57.600,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/7/2025 23:58:57.559,3100,P_FL,CHANGE,,,SK2B.PVFL,ON,
1/7/2025 23:58:46.000,3200,LIC_3204,PVLOW,OK,L 00,TW-3201 LEVEL,11.3385,%
1/7/2025 23:58:45.258,3100,PI_311004A,RSHI,OK,J 00,2# Low pressure sensor,12.0348,bar
1/7/2025 23:58:39.200,3200,PI_3202,PVHIHI,OK,H 00,TW-3201 BOTTOM PRESSURE,47.7259,kPa
1/7/2025 23:58:38.124,3200,XV_3211,CHANGE,,,devctla.gop,S0,
1/7/2025 23:58:37.400,3200,LIC_3204,PVLOLO,OK,H 00,TW-3201 LEVEL,2.20796,%
1/7/2025 23:58:33.037,3200,XV_3211,CHANGE,,,devctla.gop,S1,
1/7/2025 23:58:28.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
1/7/2025 23:58:27.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/7/2025 23:58:22.100,3100,RE_B_WAT_CHA_CM,INFORMATION MESSAGE,,,RE-B CHECK ABNORMAL SA CHARGE,,
1/7/2025 23:58:21.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/7/2025 23:58:20.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/7/2025 23:58:19.153,3100,TI_311003A,PVHH,OK,J 00,1# fan defrosting temperature detection,-11.0498,°C
1/7/2025 23:58:15.700,3200,LIC_3204,PVLOLO,,H 00,TW-3201 LEVEL,-0.134741,%
1/7/2025 23:58:12.300,3300,PI_3334,PVLOW,,L 00,TW-3301 TOP PRESSURE,0.869405,kPaG
1/7/2025 23:57:57.885,3200,LIC_3204,ALARM,ACK PNT,,TW-3201 LEVEL CONTROL,,
1/7/2025 23:57:57.885,3200,LIC_3204,PVLOW,ACK,,TW-3201 LEVEL,,
1/7/2025 23:57:53.300,3100,RE_B_WAT_CHA_CM,INFORMATION MESSAGE,,,RE-B FICQ-3004 COUNT OUT,,
1/7/2025 23:57:52.400,3200,LIC_3204,PVLOW,,L 00,TW-3201 LEVEL,9.44966,%
1/7/2025 23:57:49.700,3000,FIC_3004,PVLOW,,L 00,DW/HDW TO RE-3101A,B,171.52,t/h
1/7/2025 23:57:43.344,3200,PI_3202,ALARM,ACK PNT,,TW-3201 BOTTOM PRESSURE,,
1/7/2025 23:57:43.344,3200,PI_3202,PVHIHI,ACK,,TW-3201 BOTTOM PRESSURE,,
1/7/2025 23:57:39.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
1/7/2025 23:57:39.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/7/2025 23:57:38.000,ESD-PVCIII,FT_3121A1_LA,ALARM,T,J 00,FT-3121A1 LOW ALARM,ALARM,
1/7/2025 23:57:38.400,3200,PI_3202,PVHIHI,,H 00,TW-3201 BOTTOM PRESSURE,50.1466,kPa
1/7/2025 23:57:38.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/7/2025 23:57:33.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/7/2025 23:57:32.843,3200,TI_3201,ALARM,ACK PNT,,TW-3201 NO.1 TRAY  TEMPERATURE,,
1/7/2025 23:57:32.843,3200,TI_3201,PVHIGH,ACK,,TW-3201 NO.1 TRAY  TEMPERATURE,,
1/7/2025 23:57:32.843,3200,PI_3202,ALARM,ACK PNT,,TW-3201 BOTTOM PRESSURE,,
1/7/2025 23:57:32.843,3200,PI_3202,PVHIGH,ACK,,TW-3201 BOTTOM PRESSURE,,
1/7/2025 23:57:27.900,3200,TI_3201,PVHIGH,,L 00,TW-3201 NO.1 TRAY  TEMPERATURE,110.001,°C
1/7/2025 23:57:25.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/7/2025 23:57:24.000,3300,PI_3334,PVLOW,OK,L 00,TW-3301 TOP PRESSURE,2.44313,kPaG
1/7/2025 23:57:20.000,ESD-PVCIII,FT_3121A2_LA,ALARM,F,J 00,FT-3121A2 LOW ALARM,NORMAL,
1/7/2025 23:57:19.000,ESD-PVCIII,FT_3121A1_LA,ALARM,F,J 00,FT-3121A1 LOW ALARM,NORMAL,
1/7/2025 23:57:13.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
