Date/Time of Report: 3/18/2025 11:42:25,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/28/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/28/2025 23:56:52.300,3200,VI_3202_2,PVHIGH,OK,L 00,BL-3202 BACK BEARING VIBRATION,6.19428,mm/s
1/28/2025 23:56:49.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:56:45.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:56:20.085,3700,AI_3702,PVHI,,L 00,MAKEUP WATER CONDUCTIVITY,1160,uScm
1/28/2025 23:56:11.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:56:09.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:56:09.820,3200,XV_3259,CHANGE,,,devctla.gop,S0,
1/28/2025 23:56:02.526,3760,TI_3761A,PVLO,,L 00,HEATER TEMPRATURE,23.2752,°C
1/28/2025 23:56:01.100,3200,VI_3202_2,PVHIGH,,L 00,BL-3202 BACK BEARING VIBRATION,6.68042,mm/s
1/28/2025 23:55:40.796,3200,XV_3259,CHANGE,,,devctla.gop,S1,
1/28/2025 23:55:39.134,3200,XV_3259,CHANGE,,,devctla.modeattr,OPERATOR,
1/28/2025 23:55:38.741,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
1/28/2025 23:55:20.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:55:19.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:55:01.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:54:57.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:54:44.812,3700,LI_3744,PVHH,,H 00,INTERMEDIATE TANK LEVEL 1,3.46062,m
1/28/2025 23:54:33.900,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:54:32.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:54:28.179,3200,XV_3245,CHANGE,,,devctla.gop,S0,
1/28/2025 23:54:25.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:54:21.355,3700,FI_3742,PVLO,,L 00,COMPRESSED AIR FLOW,89.3142,m³/h
1/28/2025 23:54:17.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:54:09.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:53:55.600,3200,FI_3218,PVLOW,OK,H 00,WW SCRUBBER FLOW,81.6297,m3/h
1/28/2025 23:53:54.000,3700,PI_3777,PVLOW,,L 00,CO-3762 2nd DISCHARGE PRESSURE,1.69983,MPa
1/28/2025 23:53:49.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:53:49.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:53:48.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:53:41.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:53:34.848,3700,FI_3742,PVLO,OK,L 00,COMPRESSED AIR FLOW,105.314,m³/h
1/28/2025 23:53:33.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:53:33.324,3200,XV_3245,CHANGE,,,devctla.gop,S1,
1/28/2025 23:53:16.961,3200,FI_3218,ALARM,ACK PNT,,WW SCRUBBER FLOW,,
1/28/2025 23:53:16.961,3200,FI_3218,PVLOW,ACK,,WW SCRUBBER FLOW,,
1/28/2025 23:52:58.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:52:57.600,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:52:53.700,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:52:50.200,3200,SCR_WAT_MON_CM,INFORMATION MESSAGE,,,SCRUBBER CIRCULATION WATER FLOW ABNORMAL,,
1/28/2025 23:52:47.500,3200,FI_3218,PVLOW,,H 00,WW SCRUBBER FLOW,53.4783,m3/h
1/28/2025 23:52:45.891,3200,PU_3210,CHANGE,,,devctla.gop,S0,
1/28/2025 23:52:44.763,3200,PU_3210,CHANGE,,,devctla.modeattr,OPERATOR,
1/28/2025 23:52:41.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
