Date/Time of Report: 12/24/2024 13:55:04,,,,,,,,
Requester: .\ExperionAdmin,,,,,,,,
Filter Applied: Event Time: Before 11/26/2024 3:04:24 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
11/26/2024 15:00:32.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 15:00:28.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 15:00:21.800,3100,RE_B_CAT_CHA_CM,INFORMATION MESSAGE,,,RE-B CATALYST CHARGE TO REACTOR START,,
11/26/2024 15:00:20.900,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 15:00:19.200,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 15:00:19.500,3100,RE_B_WAT_CHA_CM,INFORMATION MESSAGE,,,RE-B WATER CHARGE (CLOSE) COMPLETION,,
11/26/2024 15:00:16.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 15:00:12.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 15:00:12.189,3100,P_FL,CHANGE,,,SK2B.PVFL,ON,
11/26/2024 14:59:59.700,3100,RE_B_WAT_CHA_CM,INFORMATION MESSAGE,,,RE-B CHECK ABNORMAL SA CHARGE,,
11/26/2024 14:59:30.800,3100,RE_B_WAT_CHA_CM,INFORMATION MESSAGE,,,RE-B FICQ-3004 COUNT OUT,,
11/26/2024 14:59:28.200,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:59:27.100,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:59:24.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:59:21.500,3000,FIC_3004,PVLOW,,L 00,DW/HDW TO RE-3101A,B,172.232,t/h
11/26/2024 14:59:20.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:59:12.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:59:08.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:59:00.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:58:58.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:58:57.500,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:58:52.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
