Date/Time of Report: 3/19/2025 10:41:15,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 3/7/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/7/2025 23:50:36.300,3300,LIC_3306B,PVHIGH,OK,L 00,CO-3301-2B LEVEL,88.7064,%
3/7/2025 23:50:35.200,3300,LIC_3306B,PVHIGH,,L 00,CO-3301-2B LEVEL,90.5285,%
3/7/2025 23:50:32.400,3300,LIC_3306B,PVHIGH,OK,L 00,CO-3301-2B LEVEL,88.6374,%
3/7/2025 23:50:28.700,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:50:27.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:50:23.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:50:07.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:49:46.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:49:45.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:49:26.445,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
3/7/2025 23:48:57.300,3200,AI_3203,PVHIGH,OK,L 00,DR-3201 1ST PART MOISTURE ANALYZE,0.14872,%W
3/7/2025 23:48:56.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:48:55.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:48:43.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:48:31.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:48:19.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:48:08.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:48:07.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:47:53.291,3700,PI_37203,PVHH,OK,H 00,DEAERATOR PRESSURE,12.4573,KPa
3/7/2025 23:47:51.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:47:43.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:47:42.500,3200,AI_3203,PVHIGH,,L 00,DR-3201 1ST PART MOISTURE ANALYZE,0.19605,%W
3/7/2025 23:47:39.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:47:31.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:47:28.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:47:27.200,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:47:26.993,3700,PI_37203,PVHI,,L 00,DEAERATOR PRESSURE,16.305,KPa
3/7/2025 23:47:16.388,3700,PI_37203,PVHH,,H 00,DEAERATOR PRESSURE,16.9206,KPa
3/7/2025 23:46:49.915,3300,TIC_3301B,ALARM,ACK PNT,,CO-3302-4B OUTLET TEMPERATURE CONTROL,,
3/7/2025 23:46:49.915,3300,TIC_3301B,PVLOW,ACK,,CO-3302-4B OUTLET,,
3/7/2025 23:46:43.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:46:42.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:46:07.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:46:01.654,3700,LI_3744,PVHH,OK,H 00,INTERMEDIATE TANK LEVEL 1,3.21282,m
3/7/2025 23:45:59.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:45:56.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:45:55.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:45:55.600,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:45:18.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:45:07.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:45:07.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:45:06.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:45:04.400,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:45:03.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:44:32.570,3700,FIQ_3744A,CHANGE,,,Totalizer.COMMAND,START,
3/7/2025 23:44:26.317,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
3/7/2025 23:44:20.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:44:19.100,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:43:55.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:43:37.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:43:35.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/7/2025 23:43:27.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:43:19.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:43:15.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/7/2025 23:42:54.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/7/2025 23:42:53.700,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
