Date/Time of Report: 3/19/2025 10:38:50,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 3/2/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/2/2025 23:56:57.100,3100,NS_STE_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,NS STEAM FLOW RATE HIGH,,
3/2/2025 23:56:51.038,3700,PI_37203,PVHI,,L 00,DEAERATOR PRESSURE,14.4762,KPa
3/2/2025 23:56:51.700,3100,FIC_3122A,PVLOW,OK,L 00,DW TO MX-3101A,0.333039,t/h
3/2/2025 23:56:49.700,3000,TI_3004,PVHIGH,OK,L 00,HE-3001 OUTLET TEMPERATURE,29.9379,°C
3/2/2025 23:56:29.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:56:27.100,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:56:26.800,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:56:25.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:56:04.000,ESD-PVCIII,FT_3125A_LA,ALARM,F,J 00,FT-3125A LOW ALARM,NORMAL,
3/2/2025 23:56:02.500,3100,FI_3110,ENABLE,,J 00,LS TO RE-3101A,B,,
3/2/2025 23:56:01.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:55:58.502,3100,FIC_3131A,ALARM,ACK PNT,,DW TO HE-3105A FLOW CONTROL,,
3/2/2025 23:55:58.502,3100,FIC_3131A,PVLOW,ACK,,DW TO HE-3105A,,
3/2/2025 23:55:58.502,3100,FIC_3123A,ALARM,ACK PNT,,DW TO HE-3105A TOP FLOW CONTROL,,
3/2/2025 23:55:58.502,3100,FIC_3123A,PVLOW,ACK,,DW TO HE-3105A TOP,,
3/2/2025 23:55:56.400,3100,RE_A_NS_SPR_CM,INFORMATION MESSAGE,,,RE-A NS SPRAY (CLOSE) START,,
3/2/2025 23:55:53.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:55:50.082,3100,P_FL,CHANGE,,,SK1.PVFL,ON,
3/2/2025 23:55:45.300,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:55:44.400,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:55:37.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:55:37.300,3100,RE_A_NS_SPR_CM,INFORMATION MESSAGE,,,RE-A CHECK RECIPE DATA,,
3/2/2025 23:55:29.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:55:28.221,3100,RE_A_NS_SPR_CM,CHANGE,,,SK.PVFL,ON,
3/2/2025 23:55:21.700,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:55:18.553,3000,XV_3008,CHANGE,,,devctla.gop,S1,
3/2/2025 23:55:17.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:55:16.829,3100,FIC_3122A,ALARM,ACK PNT,,DW TO MX-3101A FLOW CONTROL,,
3/2/2025 23:55:16.829,3100,FIC_3122A,PVLOW,ACK,,DW TO MX-3101A,,
3/2/2025 23:55:08.200,3300,FI_3302,PVHIGH,OK,L 00,UT-3301 EXHAUST,19.4615,Nm3/h
3/2/2025 23:54:57.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:54:52.400,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:54:50.900,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:54:45.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:54:32.568,3700,AI_3741A,PVLL,OK,H 00,CATION BED 1 OUTLET CONDUCTIVITY,1751.37,µs/cm
3/2/2025 23:54:28.100,3300,FI_3302,PVHIHI,OK,H 00,UT-3301 EXHAUST,24.4187,Nm3/h
3/2/2025 23:54:18.400,3300,FI_3302,PVHIHI,,H 00,UT-3301 EXHAUST,25.7051,Nm3/h
3/2/2025 23:54:18.300,3300,FI_3302,PVHIGH,,L 00,UT-3301 EXHAUST,25.7051,Nm3/h
3/2/2025 23:54:12.700,3300,R_VCM_TRA_CM,INFORMATION MESSAGE,,,R-VCM TRANSFER STOP,,
3/2/2025 23:54:10.400,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:54:09.900,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:54:08.300,3300,R_VCM_COO_STO_CM,INFORMATION MESSAGE,,,R-VCM COOLING STOP,,
3/2/2025 23:54:01.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:53:57.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:53:41.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:53:37.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:53:29.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:53:25.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:53:21.900,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:53:20.400,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:53:18.000,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:53:17.900,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:52:37.700,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:52:29.000,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:52:28.600,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:52:05.954,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
3/2/2025 23:52:00.651,3100,TI_311003B,PVHH,,J 00,1# fan defrosting temperature detection,-9.98282,°C
3/2/2025 23:51:46.600,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:51:45.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:51:45.100,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:51:33.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:51:25.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:51:03.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:51:01.200,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:50:59.300,3200,TI_3216,PVLOW,OK,L 00,HE-3203 OUTLET TEMPERATURE,26.0055,°C
3/2/2025 23:50:47.400,3000,TI_3004,PVHIGH,,L 00,HE-3001 OUTLET TEMPERATURE,31.0022,°C
3/2/2025 23:50:33.193,3100,TI_311003B,PVHI,,J 00,1# fan defrosting temperature detection,-11.9812,°C
3/2/2025 23:50:15.200,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:50:13.300,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:49:58.100,3200,AI_3203,PVHIHI,OK,H 00,DR-3201 1ST PART MOISTURE ANALYZE,0.248726,%W
3/2/2025 23:49:57.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:53.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:45.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:44.600,3200,AI_3203,PVHIHI,,H 00,DR-3201 1ST PART MOISTURE ANALYZE,0.257036,%W
3/2/2025 23:49:41.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:29.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:26.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:49:25.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:25.300,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:49:13.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:49:09.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:49.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:45.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:45.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:48:43.200,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:48:37.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:29.400,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:21.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:13.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:48:05.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:47:55.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:47:54.200,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:47:53.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:47:15.400,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:47:14.700,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:47:05.559,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
3/2/2025 23:46:41.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:46:33.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:46:33.200,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:46:32.600,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:46:17.593,3200,PIC_3213,CHANGE,,,PIDA.SP,-18,kPaG
3/2/2025 23:46:13.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:46:12.091,3200,PIC_3213,CHANGE,,,PIDA.SP,-19,kPaG
3/2/2025 23:46:09.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:46:03.900,3200,AI_3203,PVHIHI,OK,H 00,DR-3201 1ST PART MOISTURE ANALYZE,0.24618,%W
3/2/2025 23:45:58.100,3200,AI_3203,PVHIHI,,H 00,DR-3201 1ST PART MOISTURE ANALYZE,0.270844,%W
3/2/2025 23:45:45.300,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:45:44.600,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:45:43.200,3100,RE_A_BLO_CM,INFORMATION MESSAGE,,,RE-A (CLOSE) BATCH FINISHED,,
3/2/2025 23:45:41.400,3100,RE_A_BLO_CM,INFORMATION MESSAGE,,,RE-A BLOWING COMPLETION,,
3/2/2025 23:45:25.300,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:45:13.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:45:05.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:45:02.000,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:45:01.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:45:00.000,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:44:45.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:44:41.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:44:25.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:44:25.500,3300,FI_3302,PVHIGH,OK,L 00,UT-3301 EXHAUST,19.4348,Nm3/h
3/2/2025 23:44:21.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:44:21.100,3100,FIC_3123A,PVLOW,,L 00,DW TO HE-3105A TOP,0,kg/h
3/2/2025 23:44:14.700,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:44:13.000,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:44:01.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:43:57.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:43:51.200,3100,RE_A_NS_LIN_WAS_STO_CM,INFORMATION MESSAGE,,,RE-A NS LINE WASH STOP,,
3/2/2025 23:43:47.000,3100,FIC_3131A,PVLOW,,L 00,DW TO HE-3105A,0,t/h
3/2/2025 23:43:45.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:43:45.100,3300,FI_3302,PVHIHI,OK,H 00,UT-3301 EXHAUST,24.4248,Nm3/h
3/2/2025 23:43:39.600,3100,FIC_3122A,PVLOW,,L 00,DW TO MX-3101A,0.164166,t/h
3/2/2025 23:43:38.900,3100,FIC_3126A,PVLOW,,L 00,DW TO RE-3101A,138.256,kg/h
3/2/2025 23:43:36.200,3100,RE_A_CAT_LIN_WAS_STO_CM,INFORMATION MESSAGE,,,RE-A CATA LINE WASH STOP,,
3/2/2025 23:43:35.300,3300,FI_3302,PVHIHI,,H 00,UT-3301 EXHAUST,25.7085,Nm3/h
3/2/2025 23:43:35.200,3300,FI_3302,PVHIGH,,L 00,UT-3301 EXHAUST,25.7085,Nm3/h
3/2/2025 23:43:26.900,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:43:24.100,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:43:16.700,3100,FI_3113,PVLOW,,J 00,DPW TO RE-3101A,B,0,m3/h
3/2/2025 23:43:06.184,3700,AI_3742B,PVHI,OK,L 00,ANION BED 2 EFFLUENT CONDUCTIVITY,4.79234,µs/cm
3/2/2025 23:42:43.000,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:42:42.100,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:42:37.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:42:17.500,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:42:16.200,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:42:05.165,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
3/2/2025 23:42:01.900,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:42:00.400,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:41:52.300,3100,RE_A_BLO_CM,INFORMATION MESSAGE,,,RE-A REACTOR FINAL WASHING START,,
3/2/2025 23:41:46.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:41:45.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:41:25.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:41:25.280,3100,TI_311003A,PVHH,,J 00,1# fan defrosting temperature detection,-8.97911,°C
3/2/2025 23:41:23.630,3000,XV_3008,CHANGE,,,devctla.gop,S0,
3/2/2025 23:41:18.000,ESD-PVCIII,XI_MX3101AL_S,ALARM,F,J 00,MX-3101A LOW SPEED AGITATOR RUNNING,OFF,
3/2/2025 23:41:13.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:41:12.000,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:41:10.600,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:41:06.264,3200,AI_3203,ALARM,ACK PNT,,DR-3201 1ST PART MOISTURE ANALYZE,,
3/2/2025 23:41:06.264,3200,AI_3203,PVHIHI,ACK,,DR-3201 1ST PART MOISTURE ANALYZE,,
3/2/2025 23:41:05.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:41:04.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:40:59.500,3100,FI_3113,DISABL,,J 00,DPW TO RE-3101A,B,,
3/2/2025 23:40:56.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:40:45.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:40:39.100,3300,TI_3309B,ENABLE,,J 00,CO-3301-4B OUTLET,,
3/2/2025 23:40:39.300,3300,FI_3301B,ENABLE,,J 00,CO-3301B SEAL WATER,,
3/2/2025 23:40:37.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:40:36.185,3200,PIC_3213,CHANGE,,,PIDA.SP,-20,kPaG
3/2/2025 23:40:34.300,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:40:33.000,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:40:33.700,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:40:32.300,3100,FI_3113,ENABLE,,J 00,DPW TO RE-3101A,B,,
3/2/2025 23:40:27.177,3700,PI_37203,PVHI,OK,L 00,DEAERATOR PRESSURE,7.72247,KPa
3/2/2025 23:40:23.900,3100,RE_A_BLO_CM,INFORMATION MESSAGE,,,RE-A REACTOR 2ND WASHING START,,
3/2/2025 23:40:05.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:40:01.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:39:46.500,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:39:45.200,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:39:39.744,3700,PI_37203,PVHI,,L 00,DEAERATOR PRESSURE,13.6614,KPa
3/2/2025 23:38:44.600,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:38:42.800,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:38:30.707,3100,TI_311003A,PVHI,,J 00,1# fan defrosting temperature detection,-12.9849,°C
3/2/2025 23:38:25.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:38:17.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
3/2/2025 23:37:55.800,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
3/2/2025 23:37:54.500,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
3/2/2025 23:37:50.300,3300,FI_3302B,ENABLE,,J 00,CO-3302B SABL WATER,,
3/2/2025 23:37:49.500,3300,TIC_3301B,ENABLE,,J 00,CO-3302-4B OUTLET TEMPERATURE CONTROL,,
3/2/2025 23:37:47.200,3200,AI_3203,PVHIHI,OK,H 00,DR-3201 1ST PART MOISTURE ANALYZE,0.248382,%W
3/2/2025 23:37:43.500,3200,AI_3203,PVHIHI,,H 00,DR-3201 1ST PART MOISTURE ANALYZE,0.256486,%W
3/2/2025 23:37:30.100,3300,PI_3313B,ENABLE,,J 00,MECH. SEAL RESERVOIR PRESSURE,,
3/2/2025 23:37:21.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
