Date/Time of Report: 3/18/2025 11:30:39,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/6/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/6/2025 23:59:58.316,3200,PI_3202,ALARM,ACK PNT,,TW-3201 BOTTOM PRESSURE,,
1/6/2025 23:59:58.316,3200,PI_3202,PVHIHI,ACK,,TW-3201 BOTTOM PRESSURE,,
1/6/2025 23:59:48.200,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/6/2025 23:59:47.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/6/2025 23:59:44.200,3000,FI_3001,PVHIGH,OK,L 00,DW TO TW-3001,49.3879,t/h
1/6/2025 23:59:42.900,3200,PI_3202,PVHIHI,,H 00,TW-3201 BOTTOM PRESSURE,50.0464,kPa
1/6/2025 23:59:41.664,3700,FI_37201,PVHI,OK,U 00,STEAM FLOW,16.3695,t/h
1/6/2025 23:59:14.166,3100,TI_311003A,PVHI,OK,J 00,1# fan defrosting temperature detection,-15.0285,°C
1/6/2025 23:59:07.800,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/6/2025 23:59:06.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/6/2025 23:59:02.900,3200,LIC_3205,PVHIGH,OK,L 00,PT-3501 LEVEL,78.992,%
1/6/2025 23:58:48.700,3000,FI_3001,PVHIGH,,L 00,DW TO TW-3001,50.0126,t/h
1/6/2025 23:58:36.400,3200,LIC_3204,PVHIGH,OK,L 00,TW-3201 LEVEL,38.7902,%
1/6/2025 23:58:23.022,3700,FI_37201,ALARM,ACK PNT,,STEAM FLOW,,
1/6/2025 23:58:23.022,3700,FI_37201,PVHI,ACK,,STEAM FLOW,,
1/6/2025 23:58:23.022,3700,PI_37201,ALARM,ACK PNT,,STEAM PRESSURE,,
1/6/2025 23:58:23.022,3700,PI_37201,PVHI,ACK,,STEAM PRESSURE,,
1/6/2025 23:58:23.022,3700,PI_37203,ALARM,ACK PNT,,DEAERATOR PRESSURE,,
1/6/2025 23:58:23.022,3700,PI_37203,PVHI,ACK,,DEAERATOR PRESSURE,,
1/6/2025 23:58:23.022,3700,PI_37203,PVHH,ACK,,DEAERATOR PRESSURE,,
1/6/2025 23:58:23.200,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/6/2025 23:58:21.300,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/6/2025 23:58:15.000,ESD-PVCIII,XI_MX3101BL_S,ALARM,T,J 00,MX-3101A LOW SPEED AGITATOR RUNNING,ON,
1/6/2025 23:58:03.191,3700,FI_37201,PVHI,,U 00,STEAM FLOW,17.1607,t/h
1/6/2025 23:57:55.400,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
1/6/2025 23:57:54.300,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
